,State,Date,value
3588,Louisiana,2020-11-01,2053144.0
3589,Massachusetts,2020-11-01,3747109.0
3590,Maryland,2020-11-01,3183549.0
3591,Maine,2020-11-01,670431.0
3592,Michigan,2020-11-01,4805259.0
3593,Minnesota,2020-11-01,3108516.0
3594,Missouri,2020-11-01,3037942.0
3595,Mississippi,2020-11-01,1256992.0
3596,Montana,2020-11-01,543842.0
3597,North Carolina,2020-11-01,4852892.0
3598,North Dakota,2020-11-01,408591.0
3599,Nebraska,2020-11-01,1039673.0
3600,New Hampshire,2020-11-01,757804.0
3601,New Jersey,2020-11-01,4591781.0
3602,New Mexico,2020-11-01,933270.0
3603,Nevada,2020-11-01,1507611.0
3604,New York,2020-11-01,9505123.0
3605,Ohio,2020-11-01,5729613.0
3606,Oklahoma,2020-11-01,1856097.0
3607,Oregon,2020-11-01,2133469.0
3608,Pennsylvania,2020-11-01,6506621.0
3609,Rhode Island,2020-11-01,568673.0
3610,South Carolina,2020-11-01,2361097.0
3611,South Dakota,2020-11-01,466415.0
3612,Tennessee,2020-11-01,3324647.0
3613,Texas,2020-11-01,14116639.0
3614,Utah,2020-11-01,1664110.0
3615,Virginia,2020-11-01,4303410.0
3616,Vermont,2020-11-01,330924.0
3617,Washington,2020-11-01,3851200.0
3618,Wisconsin,2020-11-01,3114064.0
3619,West Virginia,2020-11-01,772124.0
3620,Wyoming,2020-11-01,292321.0
3621,Alaska,2020-12-01,346296.0
3622,Alabama,2020-12-01,2257916.0
3623,Arkansas,2020-12-01,1329230.0
3624,Arizona,2020-12-01,3508888.0
3625,California,2020-12-01,18707388.0
3626,Colorado,2020-12-01,3103640.0
3627,Connecticut,2020-12-01,1819771.0
3628,District of Columbia,2020-12-01,377139.0
3629,Delaware,2020-12-01,489830.0
3630,Florida,2020-12-01,10092467.0
3631,Georgia,2020-12-01,5177787.0
3632,Hawaii,2020-12-01,665803.0
3633,Iowa,2020-12-01,1654872.0
3634,Idaho,2020-12-01,914166.0
3635,Illinois,2020-12-01,6287051.0
3636,Indiana,2020-12-01,3352059.0
3637,Kansas,2020-12-01,1506105.0
3638,Kentucky,2020-12-01,2001059.0
3639,Louisiana,2020-12-01,2053751.0
3640,Massachusetts,2020-12-01,3741382.0
3641,Maryland,2020-12-01,3182892.0
3642,Maine,2020-12-01,676110.0
3643,Michigan,2020-12-01,4718476.0
3644,Minnesota,2020-12-01,3086270.0
3645,Missouri,2020-12-01,3034882.0
3646,Mississippi,2020-12-01,1258110.0
3647,Montana,2020-12-01,543566.0
3648,North Carolina,2020-12-01,4865981.0
3649,North Dakota,2020-12-01,407910.0
3650,Nebraska,2020-12-01,1039419.0
3651,New Hampshire,2020-12-01,756815.0
3652,New Jersey,2020-12-01,4616267.0
3653,New Mexico,2020-12-01,934977.0
3654,Nevada,2020-12-01,1508616.0
3655,New York,2020-12-01,9513387.0
3656,Ohio,2020-12-01,5731408.0
3657,Oklahoma,2020-12-01,1856855.0
3658,Oregon,2020-12-01,2137370.0
3659,Pennsylvania,2020-12-01,6492960.0
3660,Rhode Island,2020-12-01,570803.0
3661,South Carolina,2020-12-01,2360982.0
3662,South Dakota,2020-12-01,466744.0
3663,Tennessee,2020-12-01,3324856.0
3664,Texas,2020-12-01,14146644.0
3665,Utah,2020-12-01,1666498.0
3666,Virginia,2020-12-01,4298543.0
3667,Vermont,2020-12-01,331368.0
3668,Washington,2020-12-01,3853271.0
3669,Wisconsin,2020-12-01,3115844.0
3670,West Virginia,2020-12-01,772058.0
3671,Wyoming,2020-12-01,291741.0
3672,Alaska,2021-01-01,346800.0
3673,Alabama,2021-01-01,2254758.0
3674,Arkansas,2021-01-01,1328918.0
3675,Arizona,2021-01-01,3497439.0
3676,California,2021-01-01,18763665.0
3677,Colorado,2021-01-01,3104044.0
3678,Connecticut,2021-01-01,1813308.0
3679,District of Columbia,2021-01-01,377955.0
3680,Delaware,2021-01-01,493127.0
3681,Florida,2021-01-01,10105097.0
3682,Georgia,2021-01-01,5189120.0
3683,Hawaii,2021-01-01,673312.0
3684,Iowa,2021-01-01,1655861.0
3685,Idaho,2021-01-01,912959.0
3686,Illinois,2021-01-01,6312351.0
3687,Indiana,2021-01-01,3352456.0
3688,Kansas,2021-01-01,1504372.0
3689,Kentucky,2021-01-01,2003999.0
3690,Louisiana,2021-01-01,2057542.0
3691,Massachusetts,2021-01-01,3732439.0
3692,Maryland,2021-01-01,3183214.0
3693,Maine,2021-01-01,682002.0
3694,Michigan,2021-01-01,4772367.0
3695,Minnesota,2021-01-01,3071240.0
3696,Missouri,2021-01-01,3035817.0
3697,Mississippi,2021-01-01,1261573.0
3698,Montana,2021-01-01,542440.0
3699,North Carolina,2021-01-01,4873184.0
3700,North Dakota,2021-01-01,407494.0
3701,Nebraska,2021-01-01,1041758.0
3702,New Hampshire,2021-01-01,755556.0
3703,New Jersey,2021-01-01,4652771.0
3704,New Mexico,2021-01-01,931915.0
3705,Nevada,2021-01-01,1503398.0
3706,New York,2021-01-01,9564884.0
3707,Ohio,2021-01-01,5737522.0
3708,Oklahoma,2021-01-01,1862363.0
3709,Oregon,2021-01-01,2135608.0
3710,Pennsylvania,2021-01-01,6491480.0
3711,Rhode Island,2021-01-01,572702.0
3712,South Carolina,2021-01-01,2361738.0
3713,South Dakota,2021-01-01,466000.0
3714,Tennessee,2021-01-01,3332130.0
3715,Texas,2021-01-01,14197617.0
3716,Utah,2021-01-01,1669577.0
3717,Virginia,2021-01-01,4299365.0
3718,Vermont,2021-01-01,331327.0
3719,Washington,2021-01-01,3860829.0
3720,Wisconsin,2021-01-01,3106354.0
3721,West Virginia,2021-01-01,773631.0
3722,Wyoming,2021-01-01,289924.0
3723,Alaska,2021-02-01,347748.0
3724,Alabama,2021-02-01,2250796.0
3725,Arkansas,2021-02-01,1328912.0
3726,Arizona,2021-02-01,3502838.0
3727,California,2021-02-01,18803302.0
3728,Colorado,2021-02-01,3113725.0
3729,Connecticut,2021-02-01,1810438.0
3730,District of Columbia,2021-02-01,376629.0
3731,Delaware,2021-02-01,494603.0
3732,Florida,2021-02-01,10128243.0
3733,Georgia,2021-02-01,5183984.0
3734,Hawaii,2021-02-01,678431.0
3735,Iowa,2021-02-01,1660122.0
3736,Idaho,2021-02-01,915043.0
3737,Illinois,2021-02-01,6319025.0
3738,Indiana,2021-02-01,3348384.0
3739,Kansas,2021-02-01,1502973.0
3740,Kentucky,2021-02-01,2006284.0
3741,Louisiana,2021-02-01,2057436.0
3742,Massachusetts,2021-02-01,3728472.0
3743,Maryland,2021-02-01,3175990.0
3744,Maine,2021-02-01,685895.0
3745,Michigan,2021-02-01,4757958.0
3746,Minnesota,2021-02-01,3055700.0
3747,Missouri,2021-02-01,3035720.0
3748,Mississippi,2021-02-01,1261262.0
3749,Montana,2021-02-01,542687.0
3750,North Carolina,2021-02-01,4873283.0
3751,North Dakota,2021-02-01,407360.0
3752,Nebraska,2021-02-01,1042254.0
3753,New Hampshire,2021-02-01,754645.0
3754,New Jersey,2021-02-01,4661369.0
3755,New Mexico,2021-02-01,932772.0
3756,Nevada,2021-02-01,1502587.0
3757,New York,2021-02-01,9567436.0
3758,Ohio,2021-02-01,5734668.0
3759,Oklahoma,2021-02-01,1862689.0
3760,Oregon,2021-02-01,2137529.0
3761,Pennsylvania,2021-02-01,6475772.0
3762,Rhode Island,2021-02-01,573659.0
3763,South Carolina,2021-02-01,2361276.0
3764,South Dakota,2021-02-01,466536.0
3765,Tennessee,2021-02-01,3325920.0
3766,Texas,2021-02-01,14215983.0
3767,Utah,2021-02-01,1671868.0
3768,Virginia,2021-02-01,4298762.0
3769,Vermont,2021-02-01,332053.0
3770,Washington,2021-02-01,3863282.0
3771,Wisconsin,2021-02-01,3106137.0
3772,West Virginia,2021-02-01,772789.0
3773,Wyoming,2021-02-01,289472.0
3774,Alaska,2021-03-01,348755.0
3775,Alabama,2021-03-01,2249183.0
3776,Arkansas,2021-03-01,1329997.0
3777,Arizona,2021-03-01,3507832.0
3778,California,2021-03-01,18871089.0
3779,Colorado,2021-03-01,3121205.0
3780,Connecticut,2021-03-01,1808904.0
3781,District of Columbia,2021-03-01,376956.0
3782,Delaware,2021-03-01,496123.0
3783,Florida,2021-03-01,10168684.0
3784,Georgia,2021-03-01,5184856.0
3785,Hawaii,2021-03-01,679258.0
3786,Iowa,2021-03-01,1665807.0
3787,Idaho,2021-03-01,916954.0
3788,Illinois,2021-03-01,6331308.0
3789,Indiana,2021-03-01,3347419.0
3790,Kansas,2021-03-01,1503063.0
3791,Kentucky,2021-03-01,2010171.0
3792,Louisiana,2021-03-01,2059407.0
3793,Massachusetts,2021-03-01,3730088.0
3794,Maryland,2021-03-01,3175455.0
3795,Maine,2021-03-01,688862.0
3796,Michigan,2021-03-01,4752272.0
3797,Minnesota,2021-03-01,3047382.0
3798,Missouri,2021-03-01,3037230.0
3799,Mississippi,2021-03-01,1262028.0
3800,Montana,2021-03-01,543399.0
3801,North Carolina,2021-03-01,4877348.0
3802,North Dakota,2021-03-01,407557.0
3803,Nebraska,2021-03-01,1043184.0
3804,New Hampshire,2021-03-01,754290.0
3805,New Jersey,2021-03-01,4668964.0
3806,New Mexico,2021-03-01,933552.0
3807,Nevada,2021-03-01,1501449.0
3808,New York,2021-03-01,9572842.0
3809,Ohio,2021-03-01,5737031.0
3810,Oklahoma,2021-03-01,1864425.0
3811,Oregon,2021-03-01,2141052.0
3812,Pennsylvania,2021-03-01,6464392.0
3813,Rhode Island,2021-03-01,574588.0
3814,South Carolina,2021-03-01,2363497.0
3815,South Dakota,2021-03-01,467282.0
3816,Tennessee,2021-03-01,3322826.0
3817,Texas,2021-03-01,14243338.0
3818,Utah,2021-03-01,1674841.0
3819,Virginia,2021-03-01,4303699.0
3820,Vermont,2021-03-01,333038.0
3821,Washington,2021-03-01,3869081.0
3822,Wisconsin,2021-03-01,3107600.0
3823,West Virginia,2021-03-01,772808.0
3824,Wyoming,2021-03-01,289167.0
3825,Alaska,2021-04-01,349654.0
3826,Alabama,2021-04-01,2250078.0
3827,Arkansas,2021-04-01,1330963.0
3828,Arizona,2021-04-01,3513511.0
3829,California,2021-04-01,18953854.0
3830,Colorado,2021-04-01,3132850.0
3831,Connecticut,2021-04-01,1809856.0
3832,District of Columbia,2021-04-01,378365.0
3833,Delaware,2021-04-01,497291.0
3834,Florida,2021-04-01,10214011.0
3835,Georgia,2021-04-01,5188316.0
3836,Hawaii,2021-04-01,679398.0
3837,Iowa,2021-04-01,1672106.0
3838,Idaho,2021-04-01,919157.0
3839,Illinois,2021-04-01,6348410.0
3840,Indiana,2021-04-01,3348883.0
3841,Kansas,2021-04-01,1504490.0
3842,Kentucky,2021-04-01,2014190.0
3843,Louisiana,2021-04-01,2062219.0
3844,Massachusetts,2021-04-01,3739270.0
3845,Maryland,2021-04-01,3176342.0
3846,Maine,2021-04-01,691417.0
3847,Michigan,2021-04-01,4755581.0
3848,Minnesota,2021-04-01,3045401.0
3849,Missouri,2021-04-01,3038838.0
3850,Mississippi,2021-04-01,1262478.0
3851,Montana,2021-04-01,544550.0
3852,North Carolina,2021-04-01,4881480.0
3853,North Dakota,2021-04-01,407844.0
3854,Nebraska,2021-04-01,1044318.0
3855,New Hampshire,2021-04-01,754456.0
3856,New Jersey,2021-04-01,4680821.0
3857,New Mexico,2021-04-01,936838.0
3858,Nevada,2021-04-01,1502277.0
3859,New York,2021-04-01,9589109.0
3860,Ohio,2021-04-01,5743370.0
3861,Oklahoma,2021-04-01,1866672.0
3862,Oregon,2021-04-01,2144236.0
3863,Pennsylvania,2021-04-01,6458242.0
3864,Rhode Island,2021-04-01,576149.0
3865,South Carolina,2021-04-01,2367230.0
3866,South Dakota,2021-04-01,468139.0
3867,Tennessee,2021-04-01,3324691.0
3868,Texas,2021-04-01,14278926.0
3869,Utah,2021-04-01,1678934.0
3870,Virginia,2021-04-01,4309375.0
3871,Vermont,2021-04-01,334034.0
3872,Washington,2021-04-01,3877141.0
3873,Wisconsin,2021-04-01,3110624.0
3874,West Virginia,2021-04-01,773290.0
3875,Wyoming,2021-04-01,288944.0
3876,Alaska,2021-05-01,349824.0
3877,Alabama,2021-05-01,2249304.0
3878,Arkansas,2021-05-01,1331155.0
3879,Arizona,2021-05-01,3516676.0
3880,California,2021-05-01,18991064.0
3881,Colorado,2021-05-01,3138610.0
3882,Connecticut,2021-05-01,1807480.0
3883,District of Columbia,2021-05-01,380360.0
3884,Delaware,2021-05-01,497769.0
3885,Florida,2021-05-01,10257231.0
3886,Georgia,2021-05-01,5192208.0
3887,Hawaii,2021-05-01,677084.0
3888,Iowa,2021-05-01,1677258.0
3889,Idaho,2021-05-01,920988.0
3890,Illinois,2021-05-01,6361175.0
3891,Indiana,2021-05-01,3348536.0
3892,Kansas,2021-05-01,1505598.0
3893,Kentucky,2021-05-01,2017224.0
3894,Louisiana,2021-05-01,2063262.0
3895,Massachusetts,2021-05-01,3742276.0
3896,Maryland,2021-05-01,3176782.0
3897,Maine,2021-05-01,691780.0
3898,Michigan,2021-05-01,4760327.0
3899,Minnesota,2021-05-01,3044678.0
3900,Missouri,2021-05-01,3038881.0
3901,Mississippi,2021-05-01,1262799.0
3902,Montana,2021-05-01,545336.0
3903,North Carolina,2021-05-01,4884699.0
3904,North Dakota,2021-05-01,407962.0
3905,Nebraska,2021-05-01,1045142.0
3906,New Hampshire,2021-05-01,753961.0
3907,New Jersey,2021-05-01,4679443.0
3908,New Mexico,2021-05-01,938282.0
3909,Nevada,2021-05-01,1501490.0
3910,New York,2021-05-01,9583194.0
3911,Ohio,2021-05-01,5746962.0
3912,Oklahoma,2021-05-01,1868128.0
3913,Oregon,2021-05-01,2143176.0
3914,Pennsylvania,2021-05-01,6451234.0
3915,Rhode Island,2021-05-01,576302.0
3916,South Carolina,2021-05-01,2370980.0
3917,South Dakota,2021-05-01,468820.0
3918,Tennessee,2021-05-01,3328130.0
3919,Texas,2021-05-01,14311166.0
3920,Utah,2021-05-01,1682606.0
3921,Virginia,2021-05-01,4314973.0
3922,Vermont,2021-05-01,334778.0
3923,Washington,2021-05-01,3884280.0
3924,Wisconsin,2021-05-01,3112287.0
3925,West Virginia,2021-05-01,773854.0
3926,Wyoming,2021-05-01,288550.0
3927,Alaska,2021-06-01,350742.0
3928,Alabama,2021-06-01,2248031.0
3929,Arkansas,2021-06-01,1331297.0
3930,Arizona,2021-06-01,3518507.0
3931,California,2021-06-01,19080789.0
3932,Colorado,2021-06-01,3149104.0
3933,Connecticut,2021-06-01,1829853.0
3934,District of Columbia,2021-06-01,383219.0
3935,Delaware,2021-06-01,497850.0
3936,Florida,2021-06-01,10311274.0
3937,Georgia,2021-06-01,5195572.0
3938,Hawaii,2021-06-01,676611.0
3939,Iowa,2021-06-01,1681621.0
3940,Idaho,2021-06-01,922941.0
3941,Illinois,2021-06-01,6374986.0
3942,Indiana,2021-06-01,3346692.0
3943,Kansas,2021-06-01,1506197.0
3944,Kentucky,2021-06-01,2019820.0
3945,Louisiana,2021-06-01,2065027.0
3946,Massachusetts,2021-06-01,3751275.0
3947,Maryland,2021-06-01,3182015.0
3948,Maine,2021-06-01,692938.0
3949,Michigan,2021-06-01,4768845.0
3950,Minnesota,2021-06-01,3044021.0
3951,Missouri,2021-06-01,3039152.0
3952,Mississippi,2021-06-01,1262657.0
3953,Montana,2021-06-01,545926.0
3954,North Carolina,2021-06-01,4917138.0
3955,North Dakota,2021-06-01,408053.0
3956,Nebraska,2021-06-01,1045858.0
3957,New Hampshire,2021-06-01,753510.0
3958,New Jersey,2021-06-01,4698261.0
3959,New Mexico,2021-06-01,941863.0
3960,Nevada,2021-06-01,1501611.0
3961,New York,2021-06-01,9617457.0
3962,Ohio,2021-06-01,5748415.0
3963,Oklahoma,2021-06-01,1868537.0
3964,Oregon,2021-06-01,2143109.0
3965,Pennsylvania,2021-06-01,6447826.0
3966,Rhode Island,2021-06-01,577745.0
3967,South Carolina,2021-06-01,2374071.0
3968,South Dakota,2021-06-01,469389.0
3969,Tennessee,2021-06-01,3332995.0
3970,Texas,2021-06-01,14361525.0
3971,Utah,2021-06-01,1686163.0
3972,Virginia,2021-06-01,4318583.0
3973,Vermont,2021-06-01,335242.0
3974,Washington,2021-06-01,3893915.0
3975,Wisconsin,2021-06-01,3112515.0
3976,West Virginia,2021-06-01,774399.0
3977,Wyoming,2021-06-01,288045.0
3978,Alaska,2021-07-01,350765.0
3979,Alabama,2021-07-01,2246908.0
3980,Arkansas,2021-07-01,1330286.0
3981,Arizona,2021-07-01,3517406.0
3982,California,2021-07-01,19078070.0
3983,Colorado,2021-07-01,3151572.0
3984,Connecticut,2021-07-01,1846097.0
3985,District of Columbia,2021-07-01,384754.0
3986,Delaware,2021-07-01,497009.0
3987,Florida,2021-07-01,10339188.0
3988,Georgia,2021-07-01,5194512.0
3989,Hawaii,2021-07-01,673093.0
3990,Iowa,2021-07-01,1683176.0
3991,Idaho,2021-07-01,924589.0
3992,Illinois,2021-07-01,6377404.0
3993,Indiana,2021-07-01,3341023.0
3994,Kansas,2021-07-01,1505001.0
3995,Kentucky,2021-07-01,2022338.0
3996,Louisiana,2021-07-01,2061289.0
3997,Massachusetts,2021-07-01,3750600.0
3998,Maryland,2021-07-01,3176297.0
3999,Maine,2021-07-01,691944.0
4000,Michigan,2021-07-01,4773185.0
4001,Minnesota,2021-07-01,3041503.0
4002,Missouri,2021-07-01,3037337.0
4003,Mississippi,2021-07-01,1261401.0
4004,Montana,2021-07-01,546283.0
4005,North Carolina,2021-07-01,4944212.0
4006,North Dakota,2021-07-01,408013.0
4007,Nebraska,2021-07-01,1046240.0
4008,New Hampshire,2021-07-01,752296.0
4009,New Jersey,2021-07-01,4689232.0
4010,New Mexico,2021-07-01,942607.0
4011,Nevada,2021-07-01,1499502.0
4012,New York,2021-07-01,9603748.0
4013,Ohio,2021-07-01,5744146.0
4014,Oklahoma,2021-07-01,1866863.0
4015,Oregon,2021-07-01,2138081.0
4016,Pennsylvania,2021-07-01,6438156.0
4017,Rhode Island,2021-07-01,577421.0
4018,South Carolina,2021-07-01,2374864.0
4019,South Dakota,2021-07-01,469658.0
4020,Tennessee,2021-07-01,3335277.0
4021,Texas,2021-07-01,14384130.0
4022,Utah,2021-07-01,1688937.0
4023,Virginia,2021-07-01,4318194.0
4024,Vermont,2021-07-01,335369.0
4025,Washington,2021-07-01,3898468.0
4026,Wisconsin,2021-07-01,3108625.0
4027,West Virginia,2021-07-01,774242.0
4028,Wyoming,2021-07-01,287357.0
4029,Alaska,2021-08-01,351481.0
4030,Alabama,2021-08-01,2246919.0
4031,Arkansas,2021-08-01,1330255.0
4032,Arizona,2021-08-01,3515955.0
4033,California,2021-08-01,19103848.0
4034,Colorado,2021-08-01,3153883.0
4035,Connecticut,2021-08-01,1863955.0
4036,District of Columbia,2021-08-01,386391.0
4037,Delaware,2021-08-01,496379.0
4038,Florida,2021-08-01,10375230.0
4039,Georgia,2021-08-01,5194295.0
4040,Hawaii,2021-08-01,670383.0
4041,Iowa,2021-08-01,1683118.0
4042,Idaho,2021-08-01,926352.0
4043,Illinois,2021-08-01,6382608.0
4044,Indiana,2021-08-01,3335263.0
4045,Kansas,2021-08-01,1503074.0
4046,Kentucky,2021-08-01,2025839.0
4047,Louisiana,2021-08-01,2058289.0
4048,Massachusetts,2021-08-01,3751424.0
4049,Maryland,2021-08-01,3175701.0
4050,Maine,2021-08-01,691536.0
4051,Michigan,2021-08-01,4779014.0
4052,Minnesota,2021-08-01,3041242.0
4053,Missouri,2021-08-01,3036177.0
4054,Mississippi,2021-08-01,1260453.0
4055,Montana,2021-08-01,546878.0
4056,North Carolina,2021-08-01,4975077.0
4057,North Dakota,2021-08-01,408207.0
4058,Nebraska,2021-08-01,1046772.0
4059,New Hampshire,2021-08-01,751317.0
4060,New Jersey,2021-08-01,4688530.0
4061,New Mexico,2021-08-01,943521.0
4062,Nevada,2021-08-01,1497530.0
4063,New York,2021-08-01,9606711.0
4064,Ohio,2021-08-01,5739198.0
4065,Oklahoma,2021-08-01,1864938.0
4066,Oregon,2021-08-01,2135742.0
4067,Pennsylvania,2021-08-01,6427572.0
4068,Rhode Island,2021-08-01,577122.0
4069,South Carolina,2021-08-01,2375315.0
4070,South Dakota,2021-08-01,469894.0
4071,Tennessee,2021-08-01,3336208.0
4072,Texas,2021-08-01,14416529.0
4073,Utah,2021-08-01,1691883.0
4074,Virginia,2021-08-01,4319842.0
4075,Vermont,2021-08-01,335614.0
4076,Washington,2021-08-01,3902582.0
4077,Wisconsin,2021-08-01,3103236.0
4078,West Virginia,2021-08-01,774100.0
4079,Wyoming,2021-08-01,286706.0
4080,Alaska,2021-09-01,352036.0
4081,Alabama,2021-09-01,2249149.0
4082,Arkansas,2021-09-01,1331489.0
4083,Arizona,2021-09-01,3515857.0
4084,California,2021-09-01,19092098.0
4085,Colorado,2021-09-01,3151448.0
4086,Connecticut,2021-09-01,1879673.0
4087,District of Columbia,2021-09-01,386448.0
4088,Delaware,2021-09-01,495781.0
4089,Florida,2021-09-01,10396510.0
4090,Georgia,2021-09-01,5195023.0
4091,Hawaii,2021-09-01,667070.0
4092,Iowa,2021-09-01,1681460.0
4093,Idaho,2021-09-01,928315.0
4094,Illinois,2021-09-01,6388352.0
4095,Indiana,2021-09-01,3331176.0
4096,Kansas,2021-09-01,1500841.0
4097,Kentucky,2021-09-01,2030304.0
4098,Louisiana,2021-09-01,2054982.0
4099,Massachusetts,2021-09-01,3750601.0
4100,Maryland,2021-09-01,3167709.0
4101,Maine,2021-09-01,690517.0
4102,Michigan,2021-09-01,4785077.0
4103,Minnesota,2021-09-01,3043247.0
4104,Missouri,2021-09-01,3034709.0
4105,Mississippi,2021-09-01,1260182.0
4106,Montana,2021-09-01,547950.0
4107,North Carolina,2021-09-01,5004911.0
4108,North Dakota,2021-09-01,408573.0
4109,Nebraska,2021-09-01,1047468.0
4110,New Hampshire,2021-09-01,750609.0
4111,New Jersey,2021-09-01,4671240.0
4112,New Mexico,2021-09-01,942304.0
4113,Nevada,2021-09-01,1495613.0
4114,New York,2021-09-01,9586797.0
4115,Ohio,2021-09-01,5733522.0
4116,Oklahoma,2021-09-01,1863824.0
4117,Oregon,2021-09-01,2134991.0
4118,Pennsylvania,2021-09-01,6417348.0
4119,Rhode Island,2021-09-01,576047.0
4120,South Carolina,2021-09-01,2376058.0
4121,South Dakota,2021-09-01,470121.0
4122,Tennessee,2021-09-01,3337685.0
4123,Texas,2021-09-01,14440570.0
4124,Utah,2021-09-01,1695359.0
4125,Virginia,2021-09-01,4322146.0
4126,Vermont,2021-09-01,335932.0
4127,Washington,2021-09-01,3904576.0
4128,Wisconsin,2021-09-01,3097429.0
4129,West Virginia,2021-09-01,774126.0
4130,Wyoming,2021-09-01,286184.0
4131,Alaska,2021-10-01,353242.0
4132,Alabama,2021-10-01,2253319.0
4133,Arkansas,2021-10-01,1335219.0
4134,Arizona,2021-10-01,3519583.0
4135,California,2021-10-01,19126570.0
4136,Colorado,2021-10-01,3158247.0
4137,Connecticut,2021-10-01,1898483.0
4138,District of Columbia,2021-10-01,386878.0
4139,Delaware,2021-10-01,496171.0
4140,Florida,2021-10-01,10434373.0
4141,Georgia,2021-10-01,5202386.0
4142,Hawaii,2021-10-01,664677.0
4143,Iowa,2021-10-01,1681679.0
4144,Idaho,2021-10-01,930956.0
4145,Illinois,2021-10-01,6406269.0
4146,Indiana,2021-10-01,3332716.0
4147,Kansas,2021-10-01,1499679.0
4148,Kentucky,2021-10-01,2035880.0
4149,Louisiana,2021-10-01,2055724.0
4150,Massachusetts,2021-10-01,3754363.0
4151,Maryland,2021-10-01,3168988.0
4152,Maine,2021-10-01,690328.0
4153,Michigan,2021-10-01,4794381.0
4154,Minnesota,2021-10-01,3048544.0
4155,Missouri,2021-10-01,3037212.0
4156,Mississippi,2021-10-01,1261514.0
4157,Montana,2021-10-01,549837.0
4158,North Carolina,2021-10-01,5040867.0
4159,North Dakota,2021-10-01,409405.0
4160,Nebraska,2021-10-01,1048684.0
4161,New Hampshire,2021-10-01,750771.0
4162,New Jersey,2021-10-01,4668565.0
4163,New Mexico,2021-10-01,944038.0
4164,Nevada,2021-10-01,1496069.0
4165,New York,2021-10-01,9597109.0
4166,Ohio,2021-10-01,5731713.0
4167,Oklahoma,2021-10-01,1865311.0
4168,Oregon,2021-10-01,2139295.0
4169,Pennsylvania,2021-10-01,6412753.0
4170,Rhode Island,2021-10-01,575330.0
4171,South Carolina,2021-10-01,2378927.0
4172,South Dakota,2021-10-01,470534.0
4173,Tennessee,2021-10-01,3342417.0
4174,Texas,2021-10-01,14485343.0
4175,Utah,2021-10-01,1700256.0
4176,Virginia,2021-10-01,4330225.0
4177,Vermont,2021-10-01,336617.0
4178,Washington,2021-10-01,3909222.0
4179,Wisconsin,2021-10-01,3094180.0
4180,West Virginia,2021-10-01,774897.0
4181,Wyoming,2021-10-01,285981.0
4182,Alaska,2021-11-01,354138.0
4183,Alabama,2021-11-01,2259077.0
4184,Arkansas,2021-11-01,1340071.0
4185,Arizona,2021-11-01,3526604.0
4186,California,2021-11-01,19146512.0
4187,Colorado,2021-11-01,3166649.0
4188,Connecticut,2021-11-01,1915922.0
4189,District of Columbia,2021-11-01,386810.0
4190,Delaware,2021-11-01,497135.0
4191,Florida,2021-11-01,10473602.0
4192,Georgia,2021-11-01,5213462.0
4193,Hawaii,2021-11-01,665873.0
4194,Iowa,2021-11-01,1682858.0
4195,Idaho,2021-11-01,934031.0
4196,Illinois,2021-11-01,6427458.0
4197,Indiana,2021-11-01,3339486.0
4198,Kansas,2021-11-01,1499529.0
4199,Kentucky,2021-11-01,2041314.0
4200,Louisiana,2021-11-01,2057673.0
4201,Massachusetts,2021-11-01,3757773.0
4202,Maryland,2021-11-01,3169786.0
4203,Maine,2021-11-01,689493.0
4204,Michigan,2021-11-01,4805185.0
4205,Minnesota,2021-11-01,3054164.0
4206,Missouri,2021-11-01,3039775.0
4207,Mississippi,2021-11-01,1263269.0
4208,Montana,2021-11-01,552267.0
4209,North Carolina,2021-11-01,5078281.0
4210,North Dakota,2021-11-01,410325.0
4211,Nebraska,2021-11-01,1050178.0
4212,New Hampshire,2021-11-01,751664.0
4213,New Jersey,2021-11-01,4664712.0
4214,New Mexico,2021-11-01,945892.0
4215,Nevada,2021-11-01,1497617.0
4216,New York,2021-11-01,9608605.0
4217,Ohio,2021-11-01,5732071.0
4218,Oklahoma,2021-11-01,1869284.0
4219,Oregon,2021-11-01,2145309.0
4220,Pennsylvania,2021-11-01,6414162.0
4221,Rhode Island,2021-11-01,574426.0
4222,South Carolina,2021-11-01,2383725.0
4223,South Dakota,2021-11-01,471048.0
4224,Tennessee,2021-11-01,3349927.0
4225,Texas,2021-11-01,14526003.0
4226,Utah,2021-11-01,1706237.0
4227,Virginia,2021-11-01,4341173.0
4228,Vermont,2021-11-01,337371.0
4229,Washington,2021-11-01,3914388.0
4230,Wisconsin,2021-11-01,3093411.0
4231,West Virginia,2021-11-01,776175.0
4232,Wyoming,2021-11-01,285992.0
4233,Alaska,2021-12-01,355212.0
4234,Alabama,2021-12-01,2264526.0
4235,Arkansas,2021-12-01,1345730.0
4236,Arizona,2021-12-01,3536177.0
4237,California,2021-12-01,19209716.0
4238,Colorado,2021-12-01,3175552.0
4239,Connecticut,2021-12-01,1935259.0
4240,District of Columbia,2021-12-01,386209.0
4241,Delaware,2021-12-01,498328.0
4242,Florida,2021-12-01,10509204.0
4243,Georgia,2021-12-01,5226600.0
4244,Hawaii,2021-12-01,667540.0
4245,Iowa,2021-12-01,1685832.0
4246,Idaho,2021-12-01,937327.0
4247,Illinois,2021-12-01,6452871.0
4248,Indiana,2021-12-01,3350466.0
4249,Kansas,2021-12-01,1500813.0
