,State,Date,value
5469,Maine,2024-09-01,35.6
5470,Michigan,2024-09-01,196.9
5471,Minnesota,2024-09-01,137.6
5472,Missouri,2024-09-01,147.5
5473,Mississippi,2024-09-01,51.1
5474,Montana,2024-09-01,37.3
5475,North Carolina,2024-09-01,274.2
5476,North Dakota,2024-09-01,29.9
5477,New Hampshire,2024-09-01,32.4
5478,New Jersey,2024-09-01,165.4
5479,New Mexico,2024-09-01,54.4
5480,Nevada,2024-09-01,110.4
5481,New York,2024-09-01,391.3
5482,Ohio,2024-09-01,252.2
5483,Oklahoma,2024-09-01,86.3
5484,Oregon,2024-09-01,117.3
5485,Pennsylvania,2024-09-01,259.7
5486,Rhode Island,2024-09-01,22.4
5487,South Carolina,2024-09-01,118.9
5488,South Dakota,2024-09-01,29.4
5489,Maryland,2024-09-01,164.4
5490,Nebraska,2024-09-01,62.8
5491,Texas,2024-09-01,870.3
5492,Utah,2024-09-01,140.6
5493,Virginia,2024-09-01,220.4
5494,Vermont,2024-09-01,16.3
5495,Washington,2024-09-01,221.2
5496,Wisconsin,2024-09-01,142.2
5497,West Virginia,2024-09-01,33.1
5498,Wyoming,2024-09-01,24.0
5499,Alaska,2024-10-01,18.8
5500,Alabama,2024-10-01,107.2
5501,Arkansas,2024-10-01,67.4
5502,Arizona,2024-10-01,227.2
5503,California,2024-10-01,910.9
5504,Colorado,2024-10-01,187.3
5505,Connecticut,2024-10-01,63.7
5506,Florida,2024-10-01,642.5
5507,Georgia,2024-10-01,231.9
5508,Iowa,2024-10-01,83.1
5509,Idaho,2024-10-01,73.0
5510,Illinois,2024-10-01,236.8
5511,Indiana,2024-10-01,171.5
5512,Kansas,2024-10-01,72.5
5513,Kentucky,2024-10-01,92.8
5514,Louisiana,2024-10-01,141.3
5515,Massachusetts,2024-10-01,169.5
5516,Maine,2024-10-01,35.6
5517,Michigan,2024-10-01,197.5
5518,Minnesota,2024-10-01,138.4
5519,Missouri,2024-10-01,147.5
5520,Mississippi,2024-10-01,51.1
5521,Montana,2024-10-01,37.2
5522,North Carolina,2024-10-01,272.7
5523,North Dakota,2024-10-01,30.2
5524,New Hampshire,2024-10-01,32.4
5525,New Jersey,2024-10-01,165.1
5526,New Mexico,2024-10-01,54.5
5527,Nevada,2024-10-01,110.6
5528,New York,2024-10-01,390.6
5529,Ohio,2024-10-01,253.8
5530,Oklahoma,2024-10-01,86.7
5531,Oregon,2024-10-01,116.4
5532,Pennsylvania,2024-10-01,260.5
5533,Rhode Island,2024-10-01,22.4
5534,South Carolina,2024-10-01,119.8
5535,South Dakota,2024-10-01,29.6
5536,Maryland,2024-10-01,164.0
5537,Nebraska,2024-10-01,63.1
5538,Texas,2024-10-01,875.6
5539,Utah,2024-10-01,140.9
5540,Virginia,2024-10-01,220.8
5541,Vermont,2024-10-01,16.3
5542,Washington,2024-10-01,220.5
5543,Wisconsin,2024-10-01,142.5
5544,West Virginia,2024-10-01,33.0
5545,Wyoming,2024-10-01,24.0
5546,Alaska,2024-11-01,18.9
5547,Alabama,2024-11-01,107.5
5548,Arkansas,2024-11-01,67.3
5549,Arizona,2024-11-01,227.7
5550,California,2024-11-01,909.0
5551,Colorado,2024-11-01,187.2
5552,Connecticut,2024-11-01,63.7
5553,Florida,2024-11-01,658.0
5554,Georgia,2024-11-01,232.3
5555,Iowa,2024-11-01,83.7
5556,Idaho,2024-11-01,73.1
5557,Illinois,2024-11-01,237.9
5558,Indiana,2024-11-01,172.2
5559,Kansas,2024-11-01,72.7
5560,Kentucky,2024-11-01,92.8
5561,Louisiana,2024-11-01,141.7
5562,Massachusetts,2024-11-01,169.3
5563,Maine,2024-11-01,35.7
5564,Michigan,2024-11-01,197.8
5565,Minnesota,2024-11-01,139.8
5566,Missouri,2024-11-01,148.3
5567,Mississippi,2024-11-01,51.2
5568,Montana,2024-11-01,37.1
5569,North Carolina,2024-11-01,273.6
5570,North Dakota,2024-11-01,30.1
5571,New Hampshire,2024-11-01,32.4
5572,New Jersey,2024-11-01,165.4
5573,New Mexico,2024-11-01,54.9
5574,Nevada,2024-11-01,110.9
5575,New York,2024-11-01,390.5
5576,Ohio,2024-11-01,254.9
5577,Oklahoma,2024-11-01,87.4
5578,Oregon,2024-11-01,115.8
5579,Pennsylvania,2024-11-01,260.7
5580,Rhode Island,2024-11-01,22.5
5581,South Carolina,2024-11-01,120.2
5582,South Dakota,2024-11-01,29.8
5583,Maryland,2024-11-01,164.7
5584,Nebraska,2024-11-01,63.6
5585,Texas,2024-11-01,881.3
5586,Utah,2024-11-01,141.5
5587,Virginia,2024-11-01,221.8
5588,Vermont,2024-11-01,16.4
5589,Washington,2024-11-01,219.9
5590,Wisconsin,2024-11-01,143.3
5591,West Virginia,2024-11-01,33.4
5592,Wyoming,2024-11-01,23.8
5593,Alaska,2024-12-01,19.2
5594,Alabama,2024-12-01,107.6
5595,Arkansas,2024-12-01,67.2
5596,Arizona,2024-12-01,227.3
5597,California,2024-12-01,904.4
5598,Colorado,2024-12-01,187.6
5599,Connecticut,2024-12-01,63.7
5600,Florida,2024-12-01,657.4
5601,Georgia,2024-12-01,232.9
5602,Iowa,2024-12-01,83.7
5603,Idaho,2024-12-01,72.9
5604,Illinois,2024-12-01,237.8
5605,Indiana,2024-12-01,172.6
5606,Kansas,2024-12-01,72.8
5607,Kentucky,2024-12-01,92.7
5608,Louisiana,2024-12-01,140.7
5609,Massachusetts,2024-12-01,169.7
5610,Maine,2024-12-01,35.8
5611,Michigan,2024-12-01,198.0
5612,Minnesota,2024-12-01,140.2
5613,Missouri,2024-12-01,148.2
5614,Mississippi,2024-12-01,51.5
5615,Montana,2024-12-01,37.1
5616,North Carolina,2024-12-01,274.0
5617,North Dakota,2024-12-01,29.7
5618,New Hampshire,2024-12-01,32.6
5619,New Jersey,2024-12-01,165.4
5620,New Mexico,2024-12-01,55.0
5621,Nevada,2024-12-01,111.1
5622,New York,2024-12-01,389.3
5623,Ohio,2024-12-01,255.4
5624,Oklahoma,2024-12-01,87.6
5625,Oregon,2024-12-01,115.7
5626,Pennsylvania,2024-12-01,261.0
5627,Rhode Island,2024-12-01,22.5
5628,South Carolina,2024-12-01,120.9
5629,South Dakota,2024-12-01,29.8
5630,Maryland,2024-12-01,164.0
5631,Nebraska,2024-12-01,63.4
5632,Texas,2024-12-01,882.6
5633,Utah,2024-12-01,141.7
5634,Virginia,2024-12-01,222.7
5635,Vermont,2024-12-01,16.3
5636,Washington,2024-12-01,220.1
5637,Wisconsin,2024-12-01,143.5
5638,West Virginia,2024-12-01,33.5
5639,Wyoming,2024-12-01,23.9
5640,Alaska,2025-01-01,19.5
5641,Alabama,2025-01-01,108.2
5642,Arkansas,2025-01-01,66.9
5643,Arizona,2025-01-01,227.3
5644,California,2025-01-01,902.3
5645,Colorado,2025-01-01,188.2
5646,Connecticut,2025-01-01,63.7
5647,Florida,2025-01-01,656.5
5648,Georgia,2025-01-01,231.8
5649,Iowa,2025-01-01,84.2
5650,Idaho,2025-01-01,73.6
5651,Illinois,2025-01-01,236.8
5652,Indiana,2025-01-01,171.6
5653,Kansas,2025-01-01,71.6
5654,Kentucky,2025-01-01,89.6
5655,Louisiana,2025-01-01,141.9
5656,Massachusetts,2025-01-01,167.4
5657,Maine,2025-01-01,35.9
5658,Michigan,2025-01-01,198.8
5659,Minnesota,2025-01-01,139.4
5660,Missouri,2025-01-01,142.2
5661,Mississippi,2025-01-01,52.4
5662,Montana,2025-01-01,37.1
5663,North Carolina,2025-01-01,274.7
5664,North Dakota,2025-01-01,30.0
5665,New Hampshire,2025-01-01,32.4
5666,New Jersey,2025-01-01,164.4
5667,New Mexico,2025-01-01,55.4
5668,Nevada,2025-01-01,111.3
5669,New York,2025-01-01,389.8
5670,Ohio,2025-01-01,253.6
5671,Oklahoma,2025-01-01,87.6
5672,Oregon,2025-01-01,115.5
5673,Pennsylvania,2025-01-01,260.6
5674,Rhode Island,2025-01-01,22.5
5675,South Carolina,2025-01-01,121.1
5676,South Dakota,2025-01-01,30.0
5677,Maryland,2025-01-01,162.5
5678,Nebraska,2025-01-01,63.2
5679,Texas,2025-01-01,885.1
5680,Utah,2025-01-01,142.3
5681,Virginia,2025-01-01,223.3
5682,Vermont,2025-01-01,16.3
5683,Washington,2025-01-01,220.1
5684,Wisconsin,2025-01-01,143.8
5685,West Virginia,2025-01-01,32.7
5686,Wyoming,2025-01-01,23.8
5687,Alaska,2025-02-01,19.7
5688,Alabama,2025-02-01,108.3
5689,Arkansas,2025-02-01,66.5
5690,Arizona,2025-02-01,227.0
5691,California,2025-02-01,894.8
5692,Colorado,2025-02-01,187.0
5693,Connecticut,2025-02-01,64.0
5694,Florida,2025-02-01,657.9
5695,Georgia,2025-02-01,233.5
5696,Iowa,2025-02-01,83.7
5697,Idaho,2025-02-01,72.9
5698,Illinois,2025-02-01,238.8
5699,Indiana,2025-02-01,174.1
5700,Kansas,2025-02-01,73.1
5701,Kentucky,2025-02-01,92.8
5702,Louisiana,2025-02-01,142.5
5703,Massachusetts,2025-02-01,167.6
5704,Maine,2025-02-01,36.2
5705,Michigan,2025-02-01,198.7
5706,Minnesota,2025-02-01,139.1
5707,Missouri,2025-02-01,145.9
5708,Mississippi,2025-02-01,53.5
5709,Montana,2025-02-01,35.2
5710,North Carolina,2025-02-01,275.5
5711,North Dakota,2025-02-01,29.6
5712,New Hampshire,2025-02-01,32.5
5713,New Jersey,2025-02-01,165.2
5714,New Mexico,2025-02-01,55.9
5715,Nevada,2025-02-01,111.1
5716,New York,2025-02-01,389.6
5717,Ohio,2025-02-01,256.0
5718,Oklahoma,2025-02-01,87.6
5719,Oregon,2025-02-01,113.1
5720,Pennsylvania,2025-02-01,261.6
5721,Rhode Island,2025-02-01,22.6
5722,South Carolina,2025-02-01,121.9
5723,South Dakota,2025-02-01,30.0
5724,Maryland,2025-02-01,164.0
5725,Nebraska,2025-02-01,62.6
5726,Texas,2025-02-01,888.9
5727,Utah,2025-02-01,142.1
5728,Virginia,2025-02-01,225.3
5729,Vermont,2025-02-01,16.3
5730,Washington,2025-02-01,218.1
5731,Wisconsin,2025-02-01,143.5
5732,West Virginia,2025-02-01,34.1
5733,Wyoming,2025-02-01,23.7
5734,Alaska,2025-03-01,19.9
5735,Alabama,2025-03-01,108.3
5736,Arkansas,2025-03-01,66.9
5737,Arizona,2025-03-01,227.1
5738,California,2025-03-01,896.0
5739,Colorado,2025-03-01,186.6
5740,Connecticut,2025-03-01,63.8
5741,Florida,2025-03-01,660.2
5742,Georgia,2025-03-01,234.0
5743,Iowa,2025-03-01,84.6
5744,Idaho,2025-03-01,73.4
5745,Illinois,2025-03-01,240.4
5746,Indiana,2025-03-01,174.7
5747,Kansas,2025-03-01,73.8
5748,Kentucky,2025-03-01,92.9
5749,Louisiana,2025-03-01,139.6
5750,Massachusetts,2025-03-01,167.1
5751,Maine,2025-03-01,36.1
5752,Michigan,2025-03-01,199.8
5753,Minnesota,2025-03-01,140.4
5754,Missouri,2025-03-01,149.4
5755,Mississippi,2025-03-01,53.2
5756,Montana,2025-03-01,37.0
5757,North Carolina,2025-03-01,276.3
5758,North Dakota,2025-03-01,30.0
5759,New Hampshire,2025-03-01,32.3
5760,New Jersey,2025-03-01,166.5
5761,New Mexico,2025-03-01,55.6
5762,Nevada,2025-03-01,111.5
5763,New York,2025-03-01,392.6
5764,Ohio,2025-03-01,256.8
5765,Oklahoma,2025-03-01,88.5
5766,Oregon,2025-03-01,113.4
5767,Pennsylvania,2025-03-01,263.3
5768,Rhode Island,2025-03-01,22.6
5769,South Carolina,2025-03-01,123.3
5770,South Dakota,2025-03-01,30.0
5771,Maryland,2025-03-01,165.2
5772,Nebraska,2025-03-01,63.5
5773,Texas,2025-03-01,892.8
5774,Utah,2025-03-01,142.3
5775,Virginia,2025-03-01,226.8
5776,Vermont,2025-03-01,16.3
5777,Washington,2025-03-01,219.2
5778,Wisconsin,2025-03-01,145.2
5779,West Virginia,2025-03-01,34.8
5780,Wyoming,2025-03-01,23.9
5781,Alaska,2025-04-01,19.7
5782,Alabama,2025-04-01,108.5
5783,Arkansas,2025-04-01,66.6
5784,Arizona,2025-04-01,225.8
5785,California,2025-04-01,901.7
5786,Colorado,2025-04-01,185.1
5787,Connecticut,2025-04-01,64.0
5788,Florida,2025-04-01,659.1
5789,Georgia,2025-04-01,235.1
5790,Iowa,2025-04-01,84.0
5791,Idaho,2025-04-01,74.4
5792,Illinois,2025-04-01,240.6
5793,Indiana,2025-04-01,174.1
5794,Kansas,2025-04-01,74.7
5795,Kentucky,2025-04-01,93.2
5796,Louisiana,2025-04-01,137.7
5797,Massachusetts,2025-04-01,166.9
5798,Maine,2025-04-01,35.5
5799,Michigan,2025-04-01,199.7
5800,Minnesota,2025-04-01,141.1
5801,Missouri,2025-04-01,149.0
5802,Mississippi,2025-04-01,54.2
5803,Montana,2025-04-01,37.3
5804,North Carolina,2025-04-01,277.2
5805,North Dakota,2025-04-01,30.3
5806,New Hampshire,2025-04-01,32.4
5807,New Jersey,2025-04-01,165.9
5808,New Mexico,2025-04-01,54.8
5809,Nevada,2025-04-01,111.6
5810,New York,2025-04-01,387.4
5811,Ohio,2025-04-01,257.1
5812,Oklahoma,2025-04-01,89.8
5813,Oregon,2025-04-01,113.2
5814,Pennsylvania,2025-04-01,262.1
5815,Rhode Island,2025-04-01,22.5
5816,South Carolina,2025-04-01,123.0
5817,South Dakota,2025-04-01,30.1
5818,Maryland,2025-04-01,164.5
5819,Nebraska,2025-04-01,63.7
5820,Texas,2025-04-01,898.3
5821,Utah,2025-04-01,142.7
5822,Virginia,2025-04-01,228.3
5823,Vermont,2025-04-01,16.3
5824,Washington,2025-04-01,220.4
5825,Wisconsin,2025-04-01,144.9
5826,West Virginia,2025-04-01,35.1
5827,Wyoming,2025-04-01,23.8
5828,Alaska,2025-05-01,19.0
5829,Alabama,2025-05-01,109.2
5830,Arkansas,2025-05-01,66.4
5831,Arizona,2025-05-01,225.2
5832,California,2025-05-01,901.0
5833,Colorado,2025-05-01,184.4
5834,Connecticut,2025-05-01,64.3
5835,Florida,2025-05-01,658.8
5836,Georgia,2025-05-01,235.7
5837,Iowa,2025-05-01,84.1
5838,Idaho,2025-05-01,74.7
5839,Illinois,2025-05-01,240.4
5840,Indiana,2025-05-01,175.2
5841,Kansas,2025-05-01,73.6
5842,Kentucky,2025-05-01,93.0
5843,Louisiana,2025-05-01,136.8
5844,Massachusetts,2025-05-01,166.9
5845,Maine,2025-05-01,35.6
5846,Michigan,2025-05-01,202.1
5847,Minnesota,2025-05-01,142.7
5848,Missouri,2025-05-01,149.8
5849,Mississippi,2025-05-01,53.7
5850,Montana,2025-05-01,37.3
5851,North Carolina,2025-05-01,278.1
5852,North Dakota,2025-05-01,30.5
5853,New Hampshire,2025-05-01,32.4
5854,New Jersey,2025-05-01,165.6
5855,New Mexico,2025-05-01,55.5
5856,Nevada,2025-05-01,111.5
5857,New York,2025-05-01,387.0
5858,Ohio,2025-05-01,258.7
5859,Oklahoma,2025-05-01,89.7
5860,Oregon,2025-05-01,113.4
5861,Pennsylvania,2025-05-01,263.4
5862,Rhode Island,2025-05-01,22.5
5863,South Carolina,2025-05-01,123.5
5864,South Dakota,2025-05-01,29.9
5865,Maryland,2025-05-01,164.3
5866,Nebraska,2025-05-01,64.0
5867,Texas,2025-05-01,902.0
5868,Utah,2025-05-01,143.0
5869,Virginia,2025-05-01,229.8
5870,Vermont,2025-05-01,16.3
5871,Washington,2025-05-01,220.2
5872,Wisconsin,2025-05-01,145.7
5873,West Virginia,2025-05-01,35.6
5874,Wyoming,2025-05-01,23.6
5875,Alaska,2025-06-01,18.9
5876,Alabama,2025-06-01,109.4
5877,Arkansas,2025-06-01,66.4
5878,Arizona,2025-06-01,224.3
5879,California,2025-06-01,896.6
5880,Colorado,2025-06-01,182.8
5881,Connecticut,2025-06-01,64.1
5882,Florida,2025-06-01,658.0
5883,Georgia,2025-06-01,234.8
5884,Iowa,2025-06-01,84.1
5885,Idaho,2025-06-01,74.6
5886,Illinois,2025-06-01,239.8
5887,Indiana,2025-06-01,175.1
5888,Kansas,2025-06-01,73.2
5889,Kentucky,2025-06-01,92.6
5890,Louisiana,2025-06-01,136.5
5891,Massachusetts,2025-06-01,166.4
5892,Maine,2025-06-01,35.5
5893,Michigan,2025-06-01,201.7
5894,Minnesota,2025-06-01,141.5
5895,Missouri,2025-06-01,150.0
5896,Mississippi,2025-06-01,53.6
5897,Montana,2025-06-01,37.3
5898,North Carolina,2025-06-01,278.7
5899,North Dakota,2025-06-01,30.5
5900,New Hampshire,2025-06-01,32.4
5901,New Jersey,2025-06-01,165.8
5902,New Mexico,2025-06-01,55.5
5903,Nevada,2025-06-01,111.7
5904,New York,2025-06-01,386.4
5905,Ohio,2025-06-01,258.8
5906,Oklahoma,2025-06-01,89.9
5907,Oregon,2025-06-01,113.1
5908,Pennsylvania,2025-06-01,263.3
5909,Rhode Island,2025-06-01,22.4
5910,South Carolina,2025-06-01,124.1
5911,South Dakota,2025-06-01,29.8
5912,Maryland,2025-06-01,164.6
5913,Nebraska,2025-06-01,64.2
5914,Texas,2025-06-01,902.5
5915,Utah,2025-06-01,142.6
5916,Virginia,2025-06-01,231.2
5917,Vermont,2025-06-01,16.3
5918,Washington,2025-06-01,219.1
5919,Wisconsin,2025-06-01,146.0
5920,West Virginia,2025-06-01,35.0
5921,Wyoming,2025-06-01,23.4
5922,Alaska,2025-07-01,18.9
5923,Alabama,2025-07-01,110.0
5924,Arkansas,2025-07-01,66.2
5925,Arizona,2025-07-01,223.8
5926,California,2025-07-01,894.1
5927,Colorado,2025-07-01,183.9
5928,Connecticut,2025-07-01,63.9
5929,Florida,2025-07-01,655.7
5930,Georgia,2025-07-01,235.7
5931,Iowa,2025-07-01,83.8
5932,Idaho,2025-07-01,75.2
5933,Illinois,2025-07-01,241.1
5934,Indiana,2025-07-01,175.1
5935,Kansas,2025-07-01,73.8
5936,Kentucky,2025-07-01,92.4
5937,Louisiana,2025-07-01,135.6
5938,Massachusetts,2025-07-01,166.0
5939,Maine,2025-07-01,35.6
5940,Michigan,2025-07-01,202.5
5941,Minnesota,2025-07-01,141.5
5942,Missouri,2025-07-01,151.1
5943,Mississippi,2025-07-01,53.7
5944,Montana,2025-07-01,37.2
5945,North Carolina,2025-07-01,279.4
5946,North Dakota,2025-07-01,30.5
5947,New Hampshire,2025-07-01,32.5
5948,New Jersey,2025-07-01,166.2
5949,New Mexico,2025-07-01,55.6
5950,Nevada,2025-07-01,113.3
5951,New York,2025-07-01,386.0
5952,Ohio,2025-07-01,259.5
5953,Oklahoma,2025-07-01,89.6
5954,Oregon,2025-07-01,112.6
5955,Pennsylvania,2025-07-01,263.6
5956,Rhode Island,2025-07-01,22.4
5957,South Carolina,2025-07-01,123.4
5958,South Dakota,2025-07-01,29.7
5959,Maryland,2025-07-01,164.3
5960,Nebraska,2025-07-01,64.2
5961,Texas,2025-07-01,904.2
5962,Utah,2025-07-01,142.1
5963,Virginia,2025-07-01,230.6
5964,Vermont,2025-07-01,16.3
5965,Washington,2025-07-01,218.1
5966,Wisconsin,2025-07-01,146.4
5967,West Virginia,2025-07-01,35.0
5968,Wyoming,2025-07-01,22.7
5969,Alaska,2025-08-01,18.7
5970,Alabama,2025-08-01,110.2
5971,Arkansas,2025-08-01,66.2
5972,Arizona,2025-08-01,223.3
5973,California,2025-08-01,893.1
5974,Colorado,2025-08-01,184.2
5975,Connecticut,2025-08-01,64.1
5976,Florida,2025-08-01,654.6
5977,Georgia,2025-08-01,236.8
5978,Iowa,2025-08-01,84.5
5979,Idaho,2025-08-01,75.0
5980,Illinois,2025-08-01,240.7
5981,Indiana,2025-08-01,177.4
5982,Kansas,2025-08-01,73.7
5983,Kentucky,2025-08-01,92.4
5984,Louisiana,2025-08-01,135.7
5985,Massachusetts,2025-08-01,165.6
5986,Maine,2025-08-01,35.6
5987,Michigan,2025-08-01,203.2
5988,Minnesota,2025-08-01,141.5
5989,Missouri,2025-08-01,151.7
5990,Mississippi,2025-08-01,53.9
5991,Montana,2025-08-01,37.1
5992,North Carolina,2025-08-01,279.8
5993,North Dakota,2025-08-01,30.7
5994,New Hampshire,2025-08-01,32.5
5995,New Jersey,2025-08-01,166.1
5996,New Mexico,2025-08-01,55.0
5997,Nevada,2025-08-01,113.2
5998,New York,2025-08-01,386.3
5999,Ohio,2025-08-01,260.4
6000,Oklahoma,2025-08-01,89.7
6001,Oregon,2025-08-01,112.3
6002,Pennsylvania,2025-08-01,264.1
6003,Rhode Island,2025-08-01,22.7
6004,South Carolina,2025-08-01,124.1
6005,South Dakota,2025-08-01,29.7
6006,Maryland,2025-08-01,164.7
6007,Nebraska,2025-08-01,64.3
6008,Texas,2025-08-01,907.5
6009,Utah,2025-08-01,141.7
6010,Virginia,2025-08-01,231.6
6011,Vermont,2025-08-01,16.4
6012,Washington,2025-08-01,217.2
6013,Wisconsin,2025-08-01,147.0
6014,West Virginia,2025-08-01,35.3
6015,Wyoming,2025-08-01,22.4
6016,Alaska,2025-09-01,18.7
6017,Alabama,2025-09-01,110.3
6018,Arkansas,2025-09-01,66.1
6019,Arizona,2025-09-01,222.6
6020,California,2025-09-01,888.6
6021,Colorado,2025-09-01,184.1
6022,Connecticut,2025-09-01,64.1
6023,Florida,2025-09-01,653.7
6024,Georgia,2025-09-01,236.7
6025,Iowa,2025-09-01,84.6
6026,Idaho,2025-09-01,75.3
6027,Illinois,2025-09-01,240.2
6028,Indiana,2025-09-01,177.3
6029,Kansas,2025-09-01,73.6
6030,Kentucky,2025-09-01,92.8
6031,Louisiana,2025-09-01,135.4
6032,Massachusetts,2025-09-01,165.7
6033,Maine,2025-09-01,35.5
6034,Michigan,2025-09-01,203.2
6035,Minnesota,2025-09-01,142.2
6036,Missouri,2025-09-01,151.9
6037,Mississippi,2025-09-01,53.7
6038,Montana,2025-09-01,37.1
6039,North Carolina,2025-09-01,279.9
6040,North Dakota,2025-09-01,30.9
6041,New Hampshire,2025-09-01,32.5
6042,New Jersey,2025-09-01,166.1
6043,New Mexico,2025-09-01,55.0
6044,Nevada,2025-09-01,113.1
6045,New York,2025-09-01,385.9
6046,Ohio,2025-09-01,260.5
6047,Oklahoma,2025-09-01,89.7
6048,Oregon,2025-09-01,111.6
6049,Pennsylvania,2025-09-01,264.3
6050,Rhode Island,2025-09-01,22.5
6051,South Carolina,2025-09-01,124.7
6052,South Dakota,2025-09-01,29.6
6053,Maryland,2025-09-01,164.9
6054,Nebraska,2025-09-01,64.1
6055,Texas,2025-09-01,906.6
6056,Utah,2025-09-01,141.9
6057,Virginia,2025-09-01,231.7
6058,Vermont,2025-09-01,16.4
6059,Washington,2025-09-01,217.2
6060,Wisconsin,2025-09-01,146.8
6061,West Virginia,2025-09-01,35.4
6062,Wyoming,2025-09-01,22.5
6063,Alaska,2025-10-01,18.9
6064,Alabama,2025-10-01,110.4
6065,Arkansas,2025-10-01,65.9
6066,Arizona,2025-10-01,221.7
6067,California,2025-10-01,880.8
6068,Colorado,2025-10-01,185.4
6069,Connecticut,2025-10-01,64.1
6070,Florida,2025-10-01,650.3
6071,Georgia,2025-10-01,237.1
6072,Iowa,2025-10-01,82.9
6073,Idaho,2025-10-01,76.1
6074,Illinois,2025-10-01,239.2
6075,Indiana,2025-10-01,176.4
6076,Kansas,2025-10-01,74.7
6077,Kentucky,2025-10-01,92.5
6078,Louisiana,2025-10-01,135.8
6079,Massachusetts,2025-10-01,163.5
6080,Maine,2025-10-01,35.6
6081,Michigan,2025-10-01,203.1
6082,Minnesota,2025-10-01,144.6
6083,Missouri,2025-10-01,152.2
6084,Mississippi,2025-10-01,54.4
6085,Montana,2025-10-01,37.5
6086,North Carolina,2025-10-01,281.0
6087,North Dakota,2025-10-01,30.1
6088,New Hampshire,2025-10-01,32.6
6089,New Jersey,2025-10-01,166.7
6090,New Mexico,2025-10-01,53.9
6091,Nevada,2025-10-01,114.4
6092,New York,2025-10-01,385.0
6093,Ohio,2025-10-01,258.5
6094,Oklahoma,2025-10-01,90.8
6095,Oregon,2025-10-01,112.8
6096,Pennsylvania,2025-10-01,263.7
6097,Rhode Island,2025-10-01,22.7
6098,South Carolina,2025-10-01,123.9
6099,South Dakota,2025-10-01,30.2
6100,Maryland,2025-10-01,165.4
6101,Nebraska,2025-10-01,64.9
6102,Texas,2025-10-01,903.6
6103,Utah,2025-10-01,141.8
6104,Virginia,2025-10-01,227.0
6105,Vermont,2025-10-01,16.0
6106,Washington,2025-10-01,216.5
6107,Wisconsin,2025-10-01,147.6
6108,West Virginia,2025-10-01,35.5
6109,Wyoming,2025-10-01,23.1
6110,Alaska,2025-11-01,18.8
6111,Alabama,2025-11-01,109.5
6112,Arkansas,2025-11-01,66.3
6113,Arizona,2025-11-01,221.8
6114,California,2025-11-01,885.9
6115,Colorado,2025-11-01,185.1
6116,Connecticut,2025-11-01,64.8
6117,Florida,2025-11-01,648.6
6118,Georgia,2025-11-01,236.4
6119,Iowa,2025-11-01,83.8
6120,Idaho,2025-11-01,77.1
6121,Illinois,2025-11-01,241.4
6122,Indiana,2025-11-01,176.5
6123,Kansas,2025-11-01,75.5
6124,Kentucky,2025-11-01,92.5
6125,Louisiana,2025-11-01,139.0
6126,Massachusetts,2025-11-01,165.0
6127,Maine,2025-11-01,35.8
6128,Michigan,2025-11-01,201.7
6129,Minnesota,2025-11-01,148.7
6130,Missouri,2025-11-01,154.7
6131,Mississippi,2025-11-01,54.6
6132,Montana,2025-11-01,36.8
6133,North Carolina,2025-11-01,282.7
6134,North Dakota,2025-11-01,30.9
6135,New Hampshire,2025-11-01,32.4
6136,New Jersey,2025-11-01,166.2
6137,New Mexico,2025-11-01,53.4
6138,Nevada,2025-11-01,113.1
6139,New York,2025-11-01,385.6
6140,Ohio,2025-11-01,260.6
6141,Oklahoma,2025-11-01,90.5
6142,Oregon,2025-11-01,113.0
6143,Pennsylvania,2025-11-01,265.3
6144,Rhode Island,2025-11-01,22.7
6145,South Carolina,2025-11-01,124.5
6146,South Dakota,2025-11-01,29.0
6147,Maryland,2025-11-01,167.1
6148,Nebraska,2025-11-01,64.8
6149,Texas,2025-11-01,905.5
6150,Utah,2025-11-01,141.9
6151,Virginia,2025-11-01,226.7
6152,Vermont,2025-11-01,16.1
6153,Washington,2025-11-01,214.4
6154,Wisconsin,2025-11-01,148.3
6155,West Virginia,2025-11-01,35.6
6156,Wyoming,2025-11-01,23.4
6157,Alaska,2025-12-01,18.4
6158,Alabama,2025-12-01,109.7
6159,Arkansas,2025-12-01,66.4
6160,Arizona,2025-12-01,222.7
6161,California,2025-12-01,880.8
6162,Colorado,2025-12-01,186.5
6163,Connecticut,2025-12-01,64.8
6164,Florida,2025-12-01,647.2
6165,Georgia,2025-12-01,236.2
6166,Iowa,2025-12-01,83.7
6167,Idaho,2025-12-01,77.7
6168,Illinois,2025-12-01,237.3
6169,Indiana,2025-12-01,174.2
6170,Kansas,2025-12-01,74.4
6171,Kentucky,2025-12-01,92.9
6172,Louisiana,2025-12-01,140.1
6173,Massachusetts,2025-12-01,165.2
6174,Maine,2025-12-01,36.0
6175,Michigan,2025-12-01,199.5
6176,Minnesota,2025-12-01,142.7
6177,Missouri,2025-12-01,154.9
6178,Mississippi,2025-12-01,53.9
6179,Montana,2025-12-01,36.9
6180,North Carolina,2025-12-01,283.6
6181,North Dakota,2025-12-01,30.7
6182,New Hampshire,2025-12-01,32.6
6183,New Jersey,2025-12-01,166.2
6184,New Mexico,2025-12-01,53.9
6185,Nevada,2025-12-01,110.7
6186,New York,2025-12-01,387.4
6187,Ohio,2025-12-01,262.2
6188,Oklahoma,2025-12-01,89.9
6189,Oregon,2025-12-01,110.6
6190,Pennsylvania,2025-12-01,263.0
