,GeoFIPS,State,LineCode,Description,value,Year,Quarter
1678,42000,Pennsylvania,2,"Population (midperiod, persons) 1",12952321.0,2017,Q3
1679,42000,Pennsylvania,3,Per capita personal income (dollars) 2,52171.0,2017,Q3
1680,44000,Rhode Island,1,"Personal income (millions of dollars, seasonally adjusted)",55444.0,2017,Q3
1681,44000,Rhode Island,2,"Population (midperiod, persons) 1",1086118.0,2017,Q3
1682,44000,Rhode Island,3,Per capita personal income (dollars) 2,51048.0,2017,Q3
1683,45000,South Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",211272.4,2017,Q3
1684,45000,South Carolina,2,"Population (midperiod, persons) 1",4971520.0,2017,Q3
1685,45000,South Carolina,3,Per capita personal income (dollars) 2,42497.0,2017,Q3
1686,46000,South Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",43008.2,2017,Q3
1687,46000,South Dakota,2,"Population (midperiod, persons) 1",870857.0,2017,Q3
1688,46000,South Dakota,3,Per capita personal income (dollars) 2,49386.0,2017,Q3
1689,47000,Tennessee,1,"Personal income (millions of dollars, seasonally adjusted)",299850.9,2017,Q3
1690,47000,Tennessee,2,"Population (midperiod, persons) 1",6749377.0,2017,Q3
1691,47000,Tennessee,3,Per capita personal income (dollars) 2,44426.0,2017,Q3
1692,48000,Texas,1,"Personal income (millions of dollars, seasonally adjusted)",1377510.1,2017,Q3
1693,48000,Texas,2,"Population (midperiod, persons) 1",28232966.0,2017,Q3
1694,48000,Texas,3,Per capita personal income (dollars) 2,48791.0,2017,Q3
1695,49000,Utah,1,"Personal income (millions of dollars, seasonally adjusted)",135643.4,2017,Q3
1696,49000,Utah,2,"Population (midperiod, persons) 1",3133926.0,2017,Q3
1697,49000,Utah,3,Per capita personal income (dollars) 2,43282.0,2017,Q3
1698,50000,Vermont,1,"Personal income (millions of dollars, seasonally adjusted)",32099.6,2017,Q3
1699,50000,Vermont,2,"Population (midperiod, persons) 1",639388.0,2017,Q3
1700,50000,Vermont,3,Per capita personal income (dollars) 2,50204.0,2017,Q3
1701,51000,Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",464327.8,2017,Q3
1702,51000,Virginia,2,"Population (midperiod, persons) 1",8509778.0,2017,Q3
1703,51000,Virginia,3,Per capita personal income (dollars) 2,54564.0,2017,Q3
1704,53000,Washington,1,"Personal income (millions of dollars, seasonally adjusted)",425653.5,2017,Q3
1705,53000,Washington,2,"Population (midperiod, persons) 1",7461217.0,2017,Q3
1706,53000,Washington,3,Per capita personal income (dollars) 2,57049.0,2017,Q3
1707,54000,West Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",71023.8,2017,Q3
1708,54000,West Virginia,2,"Population (midperiod, persons) 1",1821509.0,2017,Q3
1709,54000,West Virginia,3,Per capita personal income (dollars) 2,38992.0,2017,Q3
1710,55000,Wisconsin,1,"Personal income (millions of dollars, seasonally adjusted)",284266.1,2017,Q3
1711,55000,Wisconsin,2,"Population (midperiod, persons) 1",5840424.0,2017,Q3
1712,55000,Wisconsin,3,Per capita personal income (dollars) 2,48672.0,2017,Q3
1713,56000,Wyoming,1,"Personal income (millions of dollars, seasonally adjusted)",32660.6,2017,Q3
1714,56000,Wyoming,2,"Population (midperiod, persons) 1",576129.0,2017,Q3
1715,56000,Wyoming,3,Per capita personal income (dollars) 2,56690.0,2017,Q3
1716,0,United States,1,"Personal income (millions of dollars, seasonally adjusted)",16988569.7,2017,Q4
1717,0,United States,2,"Population (midperiod, persons) 1",327442955.0,2017,Q4
1718,0,United States,3,Per capita personal income (dollars) 2,51883.0,2017,Q4
1719,1000,Alabama,1,"Personal income (millions of dollars, seasonally adjusted)",200817.3,2017,Q4
1720,1000,Alabama,2,"Population (midperiod, persons) 1",4963818.0,2017,Q4
1721,1000,Alabama,3,Per capita personal income (dollars) 2,40456.0,2017,Q4
1722,2000,Alaska,1,"Personal income (millions of dollars, seasonally adjusted)",42463.2,2017,Q4
1723,2000,Alaska,2,"Population (midperiod, persons) 1",740542.0,2017,Q4
1724,2000,Alaska,3,Per capita personal income (dollars) 2,57341.0,2017,Q4
1725,4000,Arizona,1,"Personal income (millions of dollars, seasonally adjusted)",303567.5,2017,Q4
1726,4000,Arizona,2,"Population (midperiod, persons) 1",6909670.0,2017,Q4
1727,4000,Arizona,3,Per capita personal income (dollars) 2,43934.0,2017,Q4
1728,5000,Arkansas,1,"Personal income (millions of dollars, seasonally adjusted)",125725.9,2017,Q4
1729,5000,Arkansas,2,"Population (midperiod, persons) 1",2994153.0,2017,Q4
1730,5000,Arkansas,3,Per capita personal income (dollars) 2,41990.0,2017,Q4
1731,6000,California,1,"Personal income (millions of dollars, seasonally adjusted)",2342831.9,2017,Q4
1732,6000,California,2,"Population (midperiod, persons) 1",39480467.0,2017,Q4
1733,6000,California,3,Per capita personal income (dollars) 2,59342.0,2017,Q4
1734,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",312284.9,2017,Q4
1735,8000,Colorado,2,"Population (midperiod, persons) 1",5630267.0,2017,Q4
1736,8000,Colorado,3,Per capita personal income (dollars) 2,55465.0,2017,Q4
1737,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",253655.5,2017,Q4
1738,9000,Connecticut,2,"Population (midperiod, persons) 1",3610220.0,2017,Q4
1739,9000,Connecticut,3,Per capita personal income (dollars) 2,70260.0,2017,Q4
1740,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",48929.2,2017,Q4
1741,10000,Delaware,2,"Population (midperiod, persons) 1",965585.0,2017,Q4
1742,10000,Delaware,3,Per capita personal income (dollars) 2,50673.0,2017,Q4
1743,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",55021.4,2017,Q4
1744,11000,District of Columbia,2,"Population (midperiod, persons) 1",682654.0,2017,Q4
1745,11000,District of Columbia,3,Per capita personal income (dollars) 2,80599.0,2017,Q4
1746,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",1036219.0,2017,Q4
1747,12000,Florida,2,"Population (midperiod, persons) 1",20976656.0,2017,Q4
1748,12000,Florida,3,Per capita personal income (dollars) 2,49399.0,2017,Q4
1749,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",478094.8,2017,Q4
1750,13000,Georgia,2,"Population (midperiod, persons) 1",10471033.0,2017,Q4
1751,13000,Georgia,3,Per capita personal income (dollars) 2,45659.0,2017,Q4
1752,15000,Hawaii *,1,"Personal income (millions of dollars, seasonally adjusted)",74221.7,2017,Q4
1753,15000,Hawaii *,2,"Population (midperiod, persons) 1",1459361.0,2017,Q4
1754,15000,Hawaii *,3,Per capita personal income (dollars) 2,50859.0,2017,Q4
1755,16000,Idaho,1,"Personal income (millions of dollars, seasonally adjusted)",73279.5,2017,Q4
1756,16000,Idaho,2,"Population (midperiod, persons) 1",1748342.0,2017,Q4
1757,16000,Idaho,3,Per capita personal income (dollars) 2,41914.0,2017,Q4
1758,17000,Illinois,1,"Personal income (millions of dollars, seasonally adjusted)",697213.4,2017,Q4
1759,17000,Illinois,2,"Population (midperiod, persons) 1",12914053.0,2017,Q4
1760,17000,Illinois,3,Per capita personal income (dollars) 2,53989.0,2017,Q4
1761,18000,Indiana,1,"Personal income (millions of dollars, seasonally adjusted)",302847.4,2017,Q4
1762,18000,Indiana,2,"Population (midperiod, persons) 1",6703122.0,2017,Q4
1763,18000,Indiana,3,Per capita personal income (dollars) 2,45180.0,2017,Q4
1764,19000,Iowa,1,"Personal income (millions of dollars, seasonally adjusted)",149821.8,2017,Q4
1765,19000,Iowa,2,"Population (midperiod, persons) 1",3167096.0,2017,Q4
1766,19000,Iowa,3,Per capita personal income (dollars) 2,47306.0,2017,Q4
1767,20000,Kansas,1,"Personal income (millions of dollars, seasonally adjusted)",143436.6,2017,Q4
1768,20000,Kansas,2,"Population (midperiod, persons) 1",2929954.0,2017,Q4
1769,20000,Kansas,3,Per capita personal income (dollars) 2,48955.0,2017,Q4
1770,21000,Kentucky,1,"Personal income (millions of dollars, seasonally adjusted)",183174.1,2017,Q4
1771,21000,Kentucky,2,"Population (midperiod, persons) 1",4481400.0,2017,Q4
1772,21000,Kentucky,3,Per capita personal income (dollars) 2,40874.0,2017,Q4
1773,22000,Louisiana,1,"Personal income (millions of dollars, seasonally adjusted)",205521.9,2017,Q4
1774,22000,Louisiana,2,"Population (midperiod, persons) 1",4676911.0,2017,Q4
1775,22000,Louisiana,3,Per capita personal income (dollars) 2,43944.0,2017,Q4
1776,23000,Maine,1,"Personal income (millions of dollars, seasonally adjusted)",62763.3,2017,Q4
1777,23000,Maine,2,"Population (midperiod, persons) 1",1347549.0,2017,Q4
1778,23000,Maine,3,Per capita personal income (dollars) 2,46576.0,2017,Q4
1779,24000,Maryland,1,"Personal income (millions of dollars, seasonally adjusted)",361872.5,2017,Q4
1780,24000,Maryland,2,"Population (midperiod, persons) 1",6125313.0,2017,Q4
1781,24000,Maryland,3,Per capita personal income (dollars) 2,59078.0,2017,Q4
1782,25000,Massachusetts,1,"Personal income (millions of dollars, seasonally adjusted)",468530.7,2017,Q4
1783,25000,Massachusetts,2,"Population (midperiod, persons) 1",6974483.0,2017,Q4
1784,25000,Massachusetts,3,Per capita personal income (dollars) 2,67178.0,2017,Q4
1785,26000,Michigan,1,"Personal income (millions of dollars, seasonally adjusted)",460758.5,2017,Q4
1786,26000,Michigan,2,"Population (midperiod, persons) 1",10060989.0,2017,Q4
1787,26000,Michigan,3,Per capita personal income (dollars) 2,45797.0,2017,Q4
1788,27000,Minnesota,1,"Personal income (millions of dollars, seasonally adjusted)",306647.5,2017,Q4
1789,27000,Minnesota,2,"Population (midperiod, persons) 1",5624461.0,2017,Q4
1790,27000,Minnesota,3,Per capita personal income (dollars) 2,54520.0,2017,Q4
1791,28000,Mississippi,1,"Personal income (millions of dollars, seasonally adjusted)",110135.6,2017,Q4
1792,28000,Mississippi,2,"Population (midperiod, persons) 1",2981154.0,2017,Q4
1793,28000,Mississippi,3,Per capita personal income (dollars) 2,36944.0,2017,Q4
1794,29000,Missouri,1,"Personal income (millions of dollars, seasonally adjusted)",278028.0,2017,Q4
1795,29000,Missouri,2,"Population (midperiod, persons) 1",6121227.0,2017,Q4
1796,29000,Missouri,3,Per capita personal income (dollars) 2,45420.0,2017,Q4
1797,30000,Montana,1,"Personal income (millions of dollars, seasonally adjusted)",48659.5,2017,Q4
1798,30000,Montana,2,"Population (midperiod, persons) 1",1061640.0,2017,Q4
1799,30000,Montana,3,Per capita personal income (dollars) 2,45834.0,2017,Q4
1800,31000,Nebraska,1,"Personal income (millions of dollars, seasonally adjusted)",97842.0,2017,Q4
1801,31000,Nebraska,2,"Population (midperiod, persons) 1",1939286.0,2017,Q4
1802,31000,Nebraska,3,Per capita personal income (dollars) 2,50453.0,2017,Q4
1803,32000,Nevada,1,"Personal income (millions of dollars, seasonally adjusted)",140944.9,2017,Q4
1804,32000,Nevada,2,"Population (midperiod, persons) 1",2976974.0,2017,Q4
1805,32000,Nevada,3,Per capita personal income (dollars) 2,47345.0,2017,Q4
1806,33000,New Hampshire,1,"Personal income (millions of dollars, seasonally adjusted)",79924.7,2017,Q4
1807,33000,New Hampshire,2,"Population (midperiod, persons) 1",1361686.0,2017,Q4
1808,33000,New Hampshire,3,Per capita personal income (dollars) 2,58695.0,2017,Q4
1809,34000,New Jersey,1,"Personal income (millions of dollars, seasonally adjusted)",576462.2,2017,Q4
1810,34000,New Jersey,2,"Population (midperiod, persons) 1",9196466.0,2017,Q4
1811,34000,New Jersey,3,Per capita personal income (dollars) 2,62683.0,2017,Q4
1812,35000,New Mexico,1,"Personal income (millions of dollars, seasonally adjusted)",83258.9,2017,Q4
1813,35000,New Mexico,2,"Population (midperiod, persons) 1",2102828.0,2017,Q4
1814,35000,New Mexico,3,Per capita personal income (dollars) 2,39594.0,2017,Q4
1815,36000,New York,1,"Personal income (millions of dollars, seasonally adjusted)",1288868.7,2017,Q4
1816,36000,New York,2,"Population (midperiod, persons) 1",20206937.0,2017,Q4
1817,36000,New York,3,Per capita personal income (dollars) 2,63783.0,2017,Q4
1818,37000,North Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",458172.7,2017,Q4
1819,37000,North Carolina,2,"Population (midperiod, persons) 1",10213879.0,2017,Q4
1820,37000,North Carolina,3,Per capita personal income (dollars) 2,44858.0,2017,Q4
1821,38000,North Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",40091.5,2017,Q4
1822,38000,North Dakota,2,"Population (midperiod, persons) 1",768779.0,2017,Q4
1823,38000,North Dakota,3,Per capita personal income (dollars) 2,52150.0,2017,Q4
1824,39000,Ohio,1,"Personal income (millions of dollars, seasonally adjusted)",548800.3,2017,Q4
1825,39000,Ohio,2,"Population (midperiod, persons) 1",11751310.0,2017,Q4
1826,39000,Ohio,3,Per capita personal income (dollars) 2,46701.0,2017,Q4
1827,40000,Oklahoma,1,"Personal income (millions of dollars, seasonally adjusted)",175223.3,2017,Q4
1828,40000,Oklahoma,2,"Population (midperiod, persons) 1",3924681.0,2017,Q4
1829,40000,Oklahoma,3,Per capita personal income (dollars) 2,44647.0,2017,Q4
1830,41000,Oregon,1,"Personal income (millions of dollars, seasonally adjusted)",201669.7,2017,Q4
1831,41000,Oregon,2,"Population (midperiod, persons) 1",4162192.0,2017,Q4
1832,41000,Oregon,3,Per capita personal income (dollars) 2,48453.0,2017,Q4
1833,42000,Pennsylvania,1,"Personal income (millions of dollars, seasonally adjusted)",684723.3,2017,Q4
1834,42000,Pennsylvania,2,"Population (midperiod, persons) 1",12963678.0,2017,Q4
1835,42000,Pennsylvania,3,Per capita personal income (dollars) 2,52819.0,2017,Q4
1836,44000,Rhode Island,1,"Personal income (millions of dollars, seasonally adjusted)",55590.4,2017,Q4
1837,44000,Rhode Island,2,"Population (midperiod, persons) 1",1087974.0,2017,Q4
1838,44000,Rhode Island,3,Per capita personal income (dollars) 2,51095.0,2017,Q4
1839,45000,South Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",213512.7,2017,Q4
1840,45000,South Carolina,2,"Population (midperiod, persons) 1",4986490.0,2017,Q4
1841,45000,South Carolina,3,Per capita personal income (dollars) 2,42818.0,2017,Q4
1842,46000,South Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",43246.0,2017,Q4
1843,46000,South Dakota,2,"Population (midperiod, persons) 1",872315.0,2017,Q4
1844,46000,South Dakota,3,Per capita personal income (dollars) 2,49576.0,2017,Q4
1845,47000,Tennessee,1,"Personal income (millions of dollars, seasonally adjusted)",304630.1,2017,Q4
1846,47000,Tennessee,2,"Population (midperiod, persons) 1",6767279.0,2017,Q4
1847,47000,Tennessee,3,Per capita personal income (dollars) 2,45015.0,2017,Q4
1848,48000,Texas,1,"Personal income (millions of dollars, seasonally adjusted)",1405520.4,2017,Q4
1849,48000,Texas,2,"Population (midperiod, persons) 1",28318293.0,2017,Q4
1850,48000,Texas,3,Per capita personal income (dollars) 2,49633.0,2017,Q4
1851,49000,Utah,1,"Personal income (millions of dollars, seasonally adjusted)",137948.9,2017,Q4
1852,49000,Utah,2,"Population (midperiod, persons) 1",3148044.0,2017,Q4
1853,49000,Utah,3,Per capita personal income (dollars) 2,43821.0,2017,Q4
1854,50000,Vermont,1,"Personal income (millions of dollars, seasonally adjusted)",32349.8,2017,Q4
1855,50000,Vermont,2,"Population (midperiod, persons) 1",639872.0,2017,Q4
1856,50000,Vermont,3,Per capita personal income (dollars) 2,50557.0,2017,Q4
1857,51000,Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",468716.6,2017,Q4
1858,51000,Virginia,2,"Population (midperiod, persons) 1",8522335.0,2017,Q4
1859,51000,Virginia,3,Per capita personal income (dollars) 2,54999.0,2017,Q4
1860,53000,Washington,1,"Personal income (millions of dollars, seasonally adjusted)",433220.8,2017,Q4
1861,53000,Washington,2,"Population (midperiod, persons) 1",7487913.0,2017,Q4
1862,53000,Washington,3,Per capita personal income (dollars) 2,57856.0,2017,Q4
1863,54000,West Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",71665.9,2017,Q4
1864,54000,West Virginia,2,"Population (midperiod, persons) 1",1818776.0,2017,Q4
1865,54000,West Virginia,3,Per capita personal income (dollars) 2,39403.0,2017,Q4
1866,55000,Wisconsin,1,"Personal income (millions of dollars, seasonally adjusted)",286561.1,2017,Q4
1867,55000,Wisconsin,2,"Population (midperiod, persons) 1",5846969.0,2017,Q4
1868,55000,Wisconsin,3,Per capita personal income (dollars) 2,49010.0,2017,Q4
1869,56000,Wyoming,1,"Personal income (millions of dollars, seasonally adjusted)",33102.3,2017,Q4
1870,56000,Wyoming,2,"Population (midperiod, persons) 1",575879.0,2017,Q4
1871,56000,Wyoming,3,Per capita personal income (dollars) 2,57481.0,2017,Q4
1872,0,United States,1,"Personal income (millions of dollars, seasonally adjusted)",17192994.4,2018,Q1
1873,0,United States,2,"Population (midperiod, persons) 1",327841318.0,2018,Q1
1874,0,United States,3,Per capita personal income (dollars) 2,52443.0,2018,Q1
1875,1000,Alabama,1,"Personal income (millions of dollars, seasonally adjusted)",202840.6,2018,Q1
1876,1000,Alabama,2,"Population (midperiod, persons) 1",4968538.0,2018,Q1
1877,1000,Alabama,3,Per capita personal income (dollars) 2,40825.0,2018,Q1
1878,2000,Alaska,1,"Personal income (millions of dollars, seasonally adjusted)",42937.2,2018,Q1
1879,2000,Alaska,2,"Population (midperiod, persons) 1",739328.0,2018,Q1
1880,2000,Alaska,3,Per capita personal income (dollars) 2,58076.0,2018,Q1
1881,4000,Arizona,1,"Personal income (millions of dollars, seasonally adjusted)",309314.3,2018,Q1
1882,4000,Arizona,2,"Population (midperiod, persons) 1",6930936.0,2018,Q1
1883,4000,Arizona,3,Per capita personal income (dollars) 2,44628.0,2018,Q1
1884,5000,Arkansas,1,"Personal income (millions of dollars, seasonally adjusted)",127087.9,2018,Q1
1885,5000,Arkansas,2,"Population (midperiod, persons) 1",2994978.0,2018,Q1
1886,5000,Arkansas,3,Per capita personal income (dollars) 2,42434.0,2018,Q1
